flight_id,timestamp,lat,lon,alt,heading,gspeed,vspeed,track,squawk,callsign,source
3b7f4d54,1753898147,34.53706,33.19954,2300.0,294.0,330.0,-448.0,294.0,1344,RRR9959X,MLAT
3b7f4d54,1753898150,34.53812,33.19576,2275.0,293.0,324.0,-192.0,293.0,1344,RRR9959X,MLAT
3b7f4d54,1753898152,34.53901,33.19199,2275.0,292.0,317.0,-192.0,292.0,1344,RRR9959X,MLAT
3b7f4d54,1753898155,34.53992,33.18873,2275.0,292.0,313.0,64.0,292.0,1344,RRR9959X,MLAT
3b7f4d54,1753898157,34.54068,33.18487,2275.0,290.0,304.0,-128.0,290.0,1344,RRR9959X,MLAT
3b7f4d54,1753898159,34.54148,33.18137,2275.0,290.0,300.0,128.0,290.0,1344,RRR9959X,MLAT
3b7f4d54,1753898162,34.54245,33.17769,2275.0,289.0,297.0,0.0,289.0,1344,RRR9959X,MLAT
3b7f4d54,1753898164,34.5428,33.17583,2275.0,289.0,295.0,0.0,289.0,1344,RRR9959X,MLAT
3b7f4d54,1753898166,34.54349,33.17146,2275.0,287.0,286.0,448.0,287.0,1344,RRR9959X,MLAT
3b7f4d54,1753898169,34.54456,33.16653,2275.0,287.0,288.0,-128.0,287.0,1344,RRR9959X,MLAT
3b7f4d54,1753898171,34.54519,33.16315,2275.0,286.0,287.0,0.0,286.0,1344,RRR9959X,MLAT
3b7f4d54,1753898174,34.54552,33.15955,2275.0,285.0,283.0,64.0,285.0,1344,RRR9959X,MLAT
3b7f4d54,1753898176,34.54589,33.15597,2300.0,284.0,280.0,0.0,284.0,1344,RRR9959X,MLAT
3b7f4d54,1753898178,34.54615,33.15297,2300.0,283.0,271.0,128.0,283.0,1344,RRR9959X,MLAT
3b7f4d54,1753898181,34.54657,33.14975,2300.0,282.0,263.0,-64.0,282.0,1344,RRR9959X,MLAT
3b7f4d54,1753898183,34.54703,33.14648,2300.0,282.0,264.0,-128.0,282.0,1344,RRR9959X,MLAT
3b7f4d54,1753898185,34.54734,33.14234,2300.0,281.0,266.0,320.0,281.0,1344,RRR9959X,MLAT
3b7f4d54,1753898188,34.54694,33.13867,2300.0,280.0,270.0,128.0,280.0,1344,RRR9959X,MLAT
3b7f4d54,1753898190,34.5483,33.13461,2275.0,281.0,272.0,-320.0,281.0,1344,RRR9959X,MLAT
3b7f4d54,1753898198,34.55307,33.13212,2300.0,286.0,230.0,256.0,286.0,1344,RRR9959X,MLAT
3b7f4d54,1753898205,34.55571,33.12215,2225.0,287.0,249.0,-512.0,287.0,1344,RRR9959X,MLAT
3b7f4d54,1753898212,34.55807,33.11164,2100.0,285.0,259.0,-1152.0,285.0,1344,RRR9959X,MLAT
3b7f4d54,1753898217,34.56016,33.10269,1975.0,285.0,261.0,-128.0,285.0,1344,RRR9959X,MLAT
3b7f4d54,1753898224,34.56199,33.09479,1850.0,285.0,248.0,-1792.0,285.0,1344,RRR9959X,MLAT
3b7f4d54,1753898231,34.56373,33.08773,1750.0,285.0,234.0,64.0,285.0,1344,RRR9959X,MLAT
3b7f4d54,1753898240,34.56649,33.07611,1650.0,278.0,300.0,-384.0,278.0,1344,RRR9959X,MLAT
